20160122_154434;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
56674756;0.034;4.146;1.280;1.388;31.1;31.3;31.2;31.1;0.88;12.54;12.57;12.61;
56674766;0.034;4.427;1.375;1.531;31.1;31.3;31.2;31.1;0.88;12.54;12.57;12.61;
56674776;0.038;4.100;1.229;1.376;31.1;31.4;31.2;31.1;0.94;12.57;12.58;12.64;
56674786;0.037;4.073;1.217;1.372;31.1;31.4;31.2;31.1;0.94;12.57;12.58;12.64;
56674796;0.038;4.144;1.265;1.455;31.1;31.4;31.2;31.1;0.94;12.57;12.58;12.64;
56674806;0.038;4.220;1.324;1.499;31.1;31.4;31.2;31.1;0.94;12.57;12.58;12.64;
56674816;0.038;4.628;1.546;1.702;31.1;31.4;31.2;31.1;0.94;12.57;12.58;12.64;
56674826;0.038;4.271;1.344;1.483;31.1;31.4;31.2;31.1;0.94;12.57;12.58;12.64;
56674836;0.038;4.775;1.618;1.765;31.1;31.4;31.2;31.1;0.94;12.57;12.58;12.64;
56674846;0.038;4.212;1.293;1.443;31.1;31.4;31.2;31.1;0.94;12.57;12.58;12.64;
56674856;0.038;4.581;1.515;1.674;31.1;31.4;31.2;31.1;0.94;12.57;12.58;12.64;
56674866;0.038;4.359;1.376;1.535;31.1;31.4;31.2;31.1;0.94;12.57;12.58;12.64;
56674876;0.034;4.150;1.285;1.407;31.1;31.3;31.3;31.1;0.88;12.53;12.58;12.60;
56674886;0.034;4.799;1.420;1.581;31.1;31.3;31.3;31.1;0.88;12.53;12.58;12.60;
56674896;0.034;4.115;1.261;1.383;31.1;31.3;31.3;31.1;0.88;12.53;12.58;12.60;
56674906;0.033;4.091;1.241;1.379;31.1;31.3;31.3;31.1;0.88;12.53;12.58;12.60;
56674916;0.033;4.047;1.221;1.391;31.1;31.3;31.3;31.1;0.88;12.53;12.58;12.60;
56674926;0.034;4.190;1.297;1.490;31.1;31.3;31.3;31.1;0.88;12.53;12.58;12.60;
56674936;0.034;4.332;1.376;1.534;31.1;31.3;31.3;31.1;0.88;12.53;12.58;12.60;
56674946;0.034;4.459;1.467;1.629;31.1;31.3;31.3;31.1;0.88;12.53;12.58;12.60;
56674956;0.034;4.653;1.535;1.660;31.1;31.3;31.3;31.1;0.88;12.53;12.58;12.60;
56674966;0.033;4.269;1.348;1.502;31.1;31.3;31.3;31.1;0.88;12.53;12.58;12.60;
56674976;0.034;4.178;1.311;1.437;31.1;31.3;31.2;31.1;0.88;12.53;12.57;12.59;
56674986;0.034;4.222;1.319;1.453;31.1;31.3;31.2;31.1;0.88;12.53;12.57;12.59;
56674996;0.033;4.138;1.280;1.406;31.1;31.3;31.2;31.1;0.88;12.53;12.57;12.59;
56675006;0.033;4.119;1.260;1.406;31.1;31.3;31.2;31.1;0.88;12.53;12.57;12.59;
56675016;0.034;4.154;1.268;1.394;31.1;31.3;31.2;31.1;0.88;12.53;12.57;12.59;
56675026;0.034;4.186;1.296;1.433;31.1;31.3;31.2;31.1;0.88;12.53;12.57;12.59;
56675036;0.033;4.099;1.236;1.406;31.1;31.3;31.2;31.1;0.88;12.53;12.57;12.59;
56675046;0.034;4.087;1.248;1.414;31.1;31.3;31.2;31.1;0.88;12.53;12.57;12.59;
56675056;0.034;4.582;1.474;1.643;31.1;31.3;31.2;31.1;0.88;12.53;12.57;12.59;
56675066;0.034;4.415;1.438;1.600;31.1;31.3;31.2;31.1;0.88;12.53;12.57;12.59;
56675076;0.033;4.369;1.396;1.532;31.1;31.3;31.2;31.1;0.88;12.60;12.58;12.59;
56675086;0.034;4.266;1.328;1.457;31.1;31.3;31.2;31.1;0.88;12.60;12.58;12.59;
56675096;0.034;4.222;1.297;1.465;31.1;31.3;31.2;31.1;0.88;12.60;12.58;12.59;
56675106;0.034;4.393;1.400;1.548;31.1;31.3;31.2;31.1;0.88;12.60;12.58;12.59;
56675116;0.034;4.170;1.281;1.437;31.1;31.3;31.2;31.1;0.88;12.60;12.58;12.59;
56675126;0.034;4.150;1.249;1.422;31.1;31.3;31.2;31.1;0.88;12.60;12.58;12.59;
56675136;0.034;4.138;1.269;1.398;31.1;31.3;31.2;31.1;0.88;12.60;12.58;12.59;
56675146;0.034;4.142;1.265;1.374;31.1;31.3;31.2;31.1;0.88;12.60;12.58;12.59;
56675156;0.034;4.079;1.245;1.366;31.1;31.3;31.2;31.1;0.88;12.60;12.58;12.59;
56675166;0.033;4.075;1.225;1.378;31.1;31.3;31.2;31.1;0.88;12.60;12.58;12.59;
56675176;0.034;4.155;1.288;1.461;31.1;31.3;31.3;31.1;0.88;12.52;12.57;12.62;
56675186;0.034;4.764;1.636;1.774;31.1;31.3;31.3;31.1;0.88;12.52;12.57;12.62;
56675196;0.034;4.289;1.351;1.489;31.1;31.3;31.3;31.1;0.88;12.52;12.57;12.62;
56675206;0.033;4.198;1.307;1.453;31.1;31.3;31.3;31.1;0.88;12.52;12.57;12.62;
56675216;0.034;4.293;1.367;1.516;31.1;31.3;31.3;31.1;0.88;12.52;12.57;12.62;
56675226;0.034;4.194;1.327;1.473;31.1;31.3;31.3;31.1;0.88;12.53;12.60;12.62;
56675236;0.034;4.182;1.323;1.445;31.1;31.3;31.3;31.1;0.88;12.53;12.60;12.62;
56675246;0.033;4.138;1.287;1.425;31.1;31.3;31.3;31.1;0.88;12.53;12.60;12.62;
56675256;0.033;4.111;1.255;1.393;31.1;31.3;31.3;31.1;0.88;12.53;12.60;12.62;
56675266;0.034;4.150;1.283;1.421;31.1;31.3;31.3;31.1;0.88;12.53;12.60;12.62;
56675276;0.034;4.146;1.299;1.425;31.1;31.3;31.3;31.1;0.88;12.53;12.60;12.62;
56675286;0.033;4.095;1.243;1.369;31.1;31.3;31.3;31.1;0.88;12.53;12.60;12.62;
56675296;0.034;4.071;1.227;1.413;31.1;31.3;31.3;31.1;0.88;12.53;12.60;12.62;
56675306;0.034;4.724;1.609;1.778;31.1;31.3;31.3;31.1;0.88;12.53;12.60;12.62;
56675316;0.034;4.582;1.549;1.659;31.1;31.3;31.3;31.1;0.88;12.53;12.60;12.62;
56675326;0.033;4.262;1.351;1.482;31.1;31.3;31.3;31.1;0.88;12.50;12.57;12.60;
56675336;0.034;4.440;1.498;1.597;31.1;31.3;31.3;31.1;0.88;12.50;12.57;12.60;
56675346;0.034;4.187;1.311;1.450;31.1;31.3;31.3;31.1;0.88;12.50;12.57;12.60;
56675356;0.033;4.156;1.303;1.411;31.1;31.3;31.3;31.1;0.88;12.50;12.57;12.60;
56675366;0.034;4.168;1.307;1.435;31.1;31.3;31.3;31.1;0.88;12.50;12.57;12.60;
56675376;0.034;4.152;1.284;1.446;31.1;31.3;31.3;31.1;0.88;12.50;12.57;12.60;
56675386;0.034;4.124;1.276;1.403;31.1;31.3;31.3;31.1;0.88;12.50;12.57;12.60;
56675396;0.034;4.081;1.248;1.395;31.1;31.3;31.3;31.1;0.88;12.50;12.57;12.60;
56675406;0.034;4.065;1.220;1.395;31.1;31.3;31.3;31.1;0.88;12.50;12.57;12.60;
56675416;0.033;4.085;1.248;1.391;31.1;31.3;31.3;31.1;0.88;12.50;12.57;12.60;
56675426;0.034;4.637;1.556;1.724;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.60;
56675436;0.033;4.284;1.349;1.522;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.60;
56675446;0.033;4.268;1.345;1.470;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.60;
56675456;0.034;4.323;1.377;1.506;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.60;
56675466;0.033;4.228;1.333;1.458;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.60;
56675476;0.033;4.196;1.282;1.439;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.60;
56675486;0.034;4.176;1.282;1.435;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.60;
56675496;0.034;4.137;1.262;1.411;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.60;
56675506;0.034;4.204;1.298;1.423;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.60;
56675516;0.033;4.109;1.258;1.379;31.1;31.3;31.2;31.1;0.88;12.56;12.59;12.60;
56675526;0.034;4.098;1.245;1.396;31.1;31.3;31.3;31.1;0.88;12.54;12.58;12.61;
56675536;0.033;4.360;1.376;1.543;31.1;31.3;31.3;31.1;0.88;12.54;12.58;12.61;
56675546;0.033;4.368;1.424;1.602;31.1;31.3;31.3;31.1;0.88;12.54;12.58;12.61;
56675556;0.034;4.209;1.312;1.491;31.1;31.3;31.3;31.1;0.88;12.54;12.58;12.61;
56675566;0.034;4.288;1.356;1.523;31.1;31.3;31.3;31.1;0.88;12.54;12.58;12.61;
56675576;0.034;4.265;1.332;1.467;31.1;31.3;31.3;31.1;0.88;12.54;12.58;12.61;
56675586;0.034;4.213;1.324;1.464;31.1;31.3;31.3;31.1;0.88;12.54;12.58;12.61;
56675596;0.034;4.181;1.312;1.440;31.1;31.3;31.3;31.1;0.88;12.54;12.58;12.61;
56675606;0.033;4.249;1.360;1.483;31.1;31.3;31.3;31.1;0.88;12.54;12.58;12.61;
56675616;0.034;4.142;1.285;1.424;31.1;31.3;31.3;31.1;0.88;12.54;12.58;12.61;
56675626;0.034;4.095;1.266;1.395;31.1;31.3;31.3;31.1;0.88;12.52;12.59;12.60;
56675636;0.034;4.123;1.250;1.407;31.1;31.3;31.3;31.1;0.88;12.52;12.59;12.60;
56675646;0.034;4.107;1.258;1.383;31.1;31.3;31.3;31.1;0.88;12.52;12.59;12.60;
56675656;0.034;4.542;1.520;1.641;31.1;31.3;31.3;31.1;0.88;12.52;12.59;12.60;
56675666;0.033;4.265;1.310;1.446;31.1;31.3;31.3;31.1;0.88;12.52;12.59;12.60;
56675676;0.034;4.167;1.286;1.474;31.1;31.3;31.3;31.1;0.88;12.52;12.59;12.60;
56675686;0.034;4.681;1.492;1.680;31.1;31.3;31.3;31.1;0.88;12.52;12.59;12.60;
56675696;0.033;4.297;1.341;1.486;31.1;31.3;31.3;31.1;0.88;12.52;12.59;12.60;
56675706;0.034;4.333;1.385;1.522;31.1;31.3;31.3;31.1;0.88;12.52;12.59;12.60;
56675716;0.034;4.198;1.325;1.454;31.1;31.3;31.3;31.1;0.88;12.52;12.59;12.60;
56675726;0.034;4.522;1.506;1.635;31.1;31.3;31.2;31.1;0.89;12.54;12.57;12.59;
56675736;0.034;4.261;1.319;1.445;31.1;31.3;31.2;31.1;0.89;12.54;12.57;12.59;
56675746;0.034;4.122;1.264;1.414;31.1;31.3;31.2;31.1;0.89;12.54;12.57;12.59;
56675756;0.034;4.170;1.264;1.406;31.1;31.3;31.2;31.1;0.89;12.54;12.57;12.59;
56675766;0.034;4.094;1.248;1.394;31.1;31.3;31.2;31.1;0.89;12.54;12.57;12.59;
56675776;0.034;5.405;1.929;2.095;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.64;
56675786;0.033;4.181;1.274;1.404;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.64;
56675796;0.033;4.038;1.226;1.388;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.64;
56675806;0.034;4.264;1.329;1.515;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.64;
56675816;0.034;4.272;1.357;1.551;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.64;
56675826;0.034;4.236;1.325;1.451;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.64;
56675836;0.034;4.209;1.322;1.479;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.64;
56675846;0.034;4.268;1.345;1.503;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.64;
56675856;0.033;4.197;1.298;1.447;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.64;
56675866;0.034;4.161;1.274;1.443;31.1;31.3;31.2;31.1;0.88;12.55;12.59;12.64;
56675876;0.034;4.102;1.266;1.376;31.1;31.3;31.3;31.1;0.89;12.54;12.59;12.61;
56675886;0.034;4.098;1.266;1.400;31.1;31.3;31.3;31.1;0.89;12.54;12.59;12.61;
56675896;0.034;4.771;1.643;1.801;31.1;31.3;31.3;31.1;0.89;12.54;12.59;12.61;
56675906;0.034;4.094;1.238;1.380;31.1;31.3;31.3;31.1;0.89;12.54;12.59;12.61;
56675916;0.034;4.059;1.238;1.356;31.1;31.3;31.3;31.1;0.89;12.54;12.59;12.61;
56675926;0.034;4.118;1.278;1.448;31.1;31.3;31.3;31.1;0.89;12.54;12.59;12.61;
56675936;0.034;4.288;1.397;1.594;31.1;31.3;31.3;31.1;0.89;12.54;12.59;12.61;
56675946;0.034;4.292;1.353;1.511;31.1;31.3;31.3;31.1;0.89;12.54;12.59;12.61;
56675956;0.034;4.261;1.357;1.507;31.1;31.3;31.3;31.1;0.89;12.54;12.59;12.61;
56675966;0.034;4.273;1.369;1.511;31.1;31.3;31.3;31.1;0.89;12.54;12.59;12.61;
56675976;0.034;4.176;1.304;1.431;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.64;
56675986;0.034;4.256;1.328;1.471;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.64;
56675996;0.034;4.176;1.300;1.431;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.64;
56676006;0.034;4.311;1.399;1.539;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.64;
56676016;0.034;4.557;1.459;1.618;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.64;
56676026;0.034;4.184;1.296;1.447;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.64;
56676036;0.034;4.081;1.232;1.392;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.64;
56676046;0.033;4.165;1.276;1.447;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.64;
56676056;0.034;4.165;1.308;1.487;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.64;
56676066;0.034;4.311;1.411;1.574;31.1;31.3;31.2;31.1;0.89;12.56;12.61;12.64;
56676076;0.033;4.347;1.380;1.494;31.1;31.3;31.3;31.1;0.88;12.56;12.58;12.60;
56676086;0.034;4.228;1.328;1.470;31.1;31.3;31.3;31.1;0.88;12.56;12.58;12.60;
56676096;0.033;4.236;1.328;1.466;31.1;31.3;31.3;31.1;0.88;12.56;12.58;12.60;
56676106;0.034;4.208;1.305;1.439;31.1;31.3;31.3;31.1;0.88;12.56;12.58;12.60;
56676116;0.034;4.172;1.293;1.411;31.1;31.3;31.3;31.1;0.88;12.56;12.58;12.60;
56676126;0.034;4.716;1.598;1.732;31.1;31.3;31.3;31.1;0.88;12.56;12.58;12.60;
56676136;0.034;4.133;1.249;1.403;31.1;31.3;31.3;31.1;0.88;12.56;12.58;12.60;
56676146;0.034;4.117;1.265;1.411;31.1;31.3;31.3;31.1;0.88;12.56;12.58;12.60;
56676156;0.033;4.081;1.233;1.375;31.1;31.3;31.3;31.1;0.88;12.56;12.58;12.60;
56676166;0.033;4.085;1.241;1.395;31.1;31.3;31.3;31.1;0.88;12.56;12.58;12.60;
56676176;0.034;4.111;1.285;1.435;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.57;
56676186;0.034;4.281;1.396;1.581;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.57;
56676196;0.034;4.313;1.368;1.506;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.57;
56676206;0.034;4.250;1.328;1.471;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.57;
56676216;0.034;4.265;1.360;1.482;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.57;
56676226;0.034;4.171;1.293;1.431;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.57;
56676236;0.034;4.431;1.328;1.482;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.57;
56676246;0.034;9.231;2.435;2.621;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.57;
56676256;0.034;8.163;2.466;2.645;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.57;
56676266;0.033;9.436;3.061;3.261;31.1;31.3;31.2;31.1;0.88;12.52;12.58;12.57;
56676276;0.034;9.136;3.087;3.330;31.1;31.3;31.3;31.1;0.89;12.52;12.59;12.62;
56676286;0.034;8.017;3.298;3.533;31.1;31.3;31.3;31.1;0.89;12.52;12.59;12.62;
56676296;0.033;7.875;3.306;3.541;31.1;31.3;31.3;31.1;0.89;12.52;12.59;12.62;
56676306;0.034;7.570;3.294;3.521;31.1;31.3;31.3;31.1;0.89;12.52;12.59;12.62;
56676316;0.034;7.606;3.290;3.537;31.1;31.3;31.3;31.1;0.89;12.52;12.59;12.62;
56676326;0.037;7.581;3.294;3.517;31.1;31.3;31.2;31.1;0.93;12.50;12.62;12.58;
56676336;0.037;7.589;3.298;3.525;31.1;31.3;31.2;31.1;0.93;12.50;12.62;12.58;
56676346;0.037;7.585;3.298;3.529;31.1;31.3;31.2;31.1;0.93;12.50;12.62;12.58;
56676356;0.037;7.589;3.298;3.529;31.1;31.3;31.2;31.1;0.93;12.50;12.62;12.58;
56676366;0.037;7.585;3.294;3.533;31.1;31.3;31.2;31.1;0.93;12.50;12.62;12.58;
56676376;0.037;7.585;3.306;3.529;31.1;31.3;31.2;31.1;0.93;12.50;12.62;12.58;
56676386;0.037;7.593;3.310;3.501;31.1;31.3;31.2;31.1;0.93;12.50;12.62;12.58;
56676396;0.037;7.581;3.326;3.517;31.1;31.3;31.2;31.1;0.93;12.50;12.62;12.58;
56676406;0.037;7.581;3.322;3.517;31.1;31.3;31.2;31.1;0.93;12.50;12.62;12.58;
56676416;0.037;7.601;3.306;3.529;31.1;31.3;31.2;31.1;0.93;12.50;12.62;12.58;
56676426;0.034;7.596;3.322;3.532;31.1;31.3;31.2;31.1;0.88;12.51;12.62;12.63;
56676436;0.034;7.592;3.314;3.520;31.1;31.3;31.2;31.1;0.88;12.51;12.62;12.63;
56676446;0.034;7.631;3.302;3.544;31.1;31.3;31.2;31.1;0.88;12.51;12.62;12.63;
56676456;0.034;7.611;3.286;3.544;31.1;31.3;31.2;31.1;0.88;12.51;12.62;12.63;
56676466;0.034;7.746;3.314;3.532;31.1;31.3;31.2;31.1;0.88;12.51;12.62;12.63;
56676476;0.034;7.631;3.298;3.532;31.1;31.3;31.2;31.1;0.88;12.51;12.62;12.63;
56676486;0.034;7.631;3.314;3.524;31.1;31.3;31.2;31.1;0.88;12.51;12.62;12.63;
56676496;0.034;7.623;3.294;3.532;31.1;31.3;31.2;31.1;0.88;12.51;12.62;12.63;
56676506;0.034;7.615;3.298;3.516;31.1;31.3;31.2;31.1;0.88;12.51;12.62;12.63;
56676516;0.034;7.592;3.282;3.508;31.1;31.3;31.2;31.1;0.88;12.51;12.62;12.63;
56676526;0.034;7.639;3.314;3.536;31.1;31.3;31.2;31.1;0.88;12.56;12.62;12.66;
56676536;0.034;7.639;3.302;3.544;31.1;31.3;31.2;31.1;0.88;12.56;12.62;12.66;
56676546;0.033;7.611;3.302;3.540;31.1;31.3;31.2;31.1;0.88;12.56;12.62;12.66;
56676556;0.034;7.635;3.306;3.544;31.1;31.3;31.2;31.1;0.88;12.56;12.62;12.66;
56676566;0.034;7.643;3.302;3.536;31.1;31.3;31.2;31.1;0.88;12.56;12.62;12.66;
56676576;0.033;7.667;3.294;3.560;31.1;31.3;31.2;31.1;0.88;12.56;12.62;12.66;
56676586;0.033;7.639;3.298;3.524;31.1;31.3;31.2;31.1;0.88;12.56;12.62;12.66;
56676596;0.034;7.655;3.298;3.544;31.1;31.3;31.2;31.1;0.88;12.56;12.62;12.66;
56676606;0.034;7.881;3.314;3.544;31.1;31.3;31.2;31.1;0.88;12.56;12.62;12.66;
56676616;0.033;7.639;3.306;3.560;31.1;31.3;31.2;31.1;0.88;12.56;12.62;12.66;
56676626;0.034;7.585;3.288;3.527;31.1;31.3;31.2;31.1;0.88;12.50;12.54;12.60;
56676636;0.034;7.609;3.280;3.515;31.1;31.3;31.2;31.1;0.88;12.50;12.54;12.60;
56676646;0.033;7.787;3.284;3.539;31.1;31.3;31.2;31.1;0.88;12.50;12.54;12.60;
56676656;0.034;7.605;3.284;3.539;31.1;31.3;31.2;31.1;0.88;12.50;12.54;12.60;
56676666;0.034;7.597;3.284;3.519;31.1;31.3;31.2;31.1;0.88;12.50;12.54;12.60;
56676676;0.033;7.633;3.296;3.507;31.1;31.3;31.2;31.1;0.88;12.50;12.54;12.60;
56676686;0.034;7.609;3.288;3.519;31.1;31.3;31.2;31.1;0.88;12.50;12.54;12.60;
56676696;0.034;7.799;3.276;3.519;31.1;31.3;31.2;31.1;0.88;12.50;12.54;12.60;
56676706;0.034;7.601;3.276;3.519;31.1;31.3;31.2;31.1;0.88;12.50;12.54;12.60;
56676716;0.034;7.905;3.276;3.519;31.1;31.3;31.2;31.1;0.88;12.50;12.54;12.60;
56676726;0.037;7.766;3.303;3.545;31.1;31.3;31.2;31.1;0.93;12.53;12.58;12.65;
56676736;0.037;7.648;3.303;3.530;31.1;31.3;31.2;31.1;0.93;12.53;12.58;12.65;
56676746;0.037;7.628;3.295;3.530;31.1;31.3;31.2;31.1;0.93;12.53;12.58;12.65;
56676756;0.037;7.640;3.287;3.526;31.1;31.3;31.2;31.1;0.93;12.53;12.58;12.65;
56676766;0.037;7.640;3.287;3.534;31.1;31.3;31.2;31.1;0.93;12.53;12.58;12.65;
56676776;0.037;7.604;3.275;3.538;31.1;31.3;31.2;31.1;0.93;12.53;12.58;12.65;
56676786;0.037;7.616;3.283;3.538;31.1;31.3;31.2;31.1;0.93;12.53;12.58;12.65;
56676796;0.037;7.624;3.299;3.557;31.1;31.3;31.2;31.1;0.93;12.53;12.58;12.65;
56676806;0.037;7.624;3.283;3.526;31.1;31.3;31.2;31.1;0.93;12.53;12.58;12.65;
56676816;0.037;7.608;3.291;3.526;31.1;31.3;31.2;31.1;0.93;12.53;12.58;12.65;
56676826;0.034;7.659;3.289;3.554;31.1;31.3;31.3;31.1;0.89;12.56;12.60;12.64;
56676836;0.034;7.813;3.289;3.543;31.1;31.3;31.3;31.1;0.89;12.56;12.60;12.64;
56676846;0.034;7.679;3.281;3.543;31.1;31.3;31.3;31.1;0.89;12.56;12.60;12.64;
56676856;0.034;7.639;3.293;3.551;31.1;31.3;31.3;31.1;0.89;12.56;12.60;12.64;
56676866;0.034;7.651;3.316;3.547;31.1;31.3;31.3;31.1;0.89;12.56;12.60;12.64;
56676876;0.034;7.643;3.297;3.547;31.1;31.3;31.3;31.1;0.89;12.56;12.60;12.64;
56676886;0.034;7.655;3.297;3.515;31.1;31.3;31.3;31.1;0.89;12.56;12.60;12.64;
56676896;0.034;7.639;3.304;3.551;31.1;31.3;31.3;31.1;0.89;12.56;12.60;12.64;
56676906;0.034;7.667;3.301;3.535;31.1;31.3;31.3;31.1;0.89;12.56;12.60;12.64;
56676916;0.034;7.631;3.301;3.539;31.1;31.3;31.3;31.1;0.89;12.56;12.60;12.64;
56676926;0.038;7.663;3.287;3.519;31.1;31.4;31.3;31.1;0.95;12.56;12.61;12.64;
56676936;0.039;7.663;3.315;3.539;31.1;31.4;31.3;31.1;0.95;12.56;12.61;12.64;
56676946;0.039;7.659;3.311;3.535;31.1;31.4;31.3;31.1;0.95;12.56;12.61;12.64;
56676956;0.039;7.651;3.291;3.531;31.1;31.4;31.3;31.1;0.95;12.56;12.61;12.64;
56676966;0.039;7.635;3.311;3.539;31.1;31.4;31.3;31.1;0.95;12.56;12.61;12.64;
56676976;0.034;7.631;3.296;3.532;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
56676986;0.034;7.631;3.292;3.532;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
56676996;0.034;7.635;3.280;3.528;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
56677006;0.034;7.635;3.288;3.524;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
56677016;0.034;7.615;3.312;3.516;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
56677026;0.034;7.600;3.304;3.508;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
56677036;0.034;7.631;3.288;3.528;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
56677046;0.034;7.647;3.292;3.532;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
56677056;0.034;7.615;3.300;3.512;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
56677066;0.034;7.635;3.300;3.520;31.1;31.3;31.2;31.1;0.89;12.51;12.57;12.59;
56677076;0.033;7.853;3.322;3.544;31.1;31.3;31.2;31.1;0.88;12.56;12.65;12.66;
56677086;0.033;7.683;3.310;3.556;31.1;31.3;31.2;31.1;0.88;12.56;12.65;12.66;
