20160121_134805;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
49685983;1.350;1.953;1.247;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.44;0.00;
49685993;1.413;2.132;1.301;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.44;0.00;
49686003;1.488;2.355;1.434;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.44;0.00;
49686013;1.339;2.121;1.313;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.44;0.00;
49686023;1.472;2.343;1.368;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.44;0.00;
49686033;1.418;2.085;1.294;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
49686043;1.454;2.120;1.313;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
49686053;1.371;1.983;1.262;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
49686063;1.371;1.944;1.247;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
49686073;1.371;1.983;1.235;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
49686083;1.726;2.765;1.639;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
49686093;1.316;1.858;1.192;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
49686103;1.643;2.675;1.549;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
49686113;1.430;2.147;1.325;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
49686123;1.316;2.026;1.282;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
49686133;1.375;2.209;1.336;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.40;0.00;
49686143;1.492;2.333;1.367;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.40;0.00;
49686153;1.398;2.092;1.285;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.40;0.00;
49686163;1.402;2.057;1.274;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.40;0.00;
49686173;1.390;2.045;1.270;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.40;0.00;
49686183;1.386;2.053;1.270;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.40;0.00;
49686193;1.347;1.936;1.227;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.40;0.00;
49686203;1.465;2.185;1.363;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.40;0.00;
49686213;1.300;1.854;1.172;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.40;0.00;
49686223;1.300;1.909;1.215;0.000;31.1;31.1;31.1;31.1;12.48;12.41;12.40;0.00;
49686233;1.321;1.962;1.276;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
49686243;1.364;2.146;1.335;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
49686253;1.420;2.212;1.358;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
49686263;1.459;2.286;1.362;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
49686273;1.400;2.079;1.253;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
49686283;1.420;2.056;1.315;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
49686293;1.353;1.958;1.264;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
49686303;1.364;1.962;1.221;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
49686313;1.361;1.974;1.256;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
49686323;1.420;2.153;1.299;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
49686333;1.316;1.871;1.209;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.49;0.00;
49686343;1.458;2.212;1.362;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.49;0.00;
49686353;1.308;1.965;1.256;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.49;0.00;
49686363;1.363;2.161;1.303;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.49;0.00;
49686373;1.418;2.235;1.315;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.49;0.00;
49686383;1.400;2.111;1.285;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
49686393;1.385;2.010;1.246;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
49686403;1.440;2.135;1.320;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
49686413;1.345;1.932;1.265;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
49686423;1.341;1.920;1.206;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
49686433;1.373;2.041;1.277;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
49686443;1.396;2.014;1.249;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
49686453;1.334;1.893;1.191;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
49686463;1.424;2.135;1.300;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
49686473;1.290;2.010;1.269;0.000;31.1;31.1;31.1;31.1;12.50;12.41;12.43;0.00;
49686483;1.396;2.208;1.353;0.000;31.1;31.1;31.1;31.1;12.53;12.43;12.45;0.00;
49686493;1.471;2.310;1.373;0.000;31.1;31.1;31.1;31.1;12.53;12.43;12.45;0.00;
49686503;1.424;2.095;1.275;0.000;31.1;31.1;31.1;31.1;12.53;12.43;12.45;0.00;
49686513;1.368;2.056;1.263;0.000;31.1;31.1;31.1;31.1;12.53;12.43;12.45;0.00;
49686523;1.408;2.041;1.291;0.000;31.1;31.1;31.1;31.1;12.53;12.43;12.45;0.00;
49686533;1.412;2.134;1.345;0.000;31.1;31.1;31.1;31.1;12.53;12.43;12.45;0.00;
49686543;1.514;2.294;1.400;0.000;31.1;31.1;31.1;31.1;12.53;12.43;12.45;0.00;
49686553;1.443;2.173;1.361;0.000;31.1;31.1;31.1;31.1;12.53;12.43;12.45;0.00;
49686563;1.341;1.888;1.224;0.000;31.1;31.1;31.1;31.1;12.53;12.43;12.45;0.00;
49686573;1.353;1.966;1.248;0.000;31.1;31.1;31.1;31.1;12.53;12.43;12.45;0.00;
49686583;1.327;1.919;1.249;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
49686593;1.339;2.185;1.335;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
49686603;1.413;2.255;1.327;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
49686613;1.421;2.185;1.315;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
49686623;1.441;2.169;1.327;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
49686633;1.386;1.997;1.264;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
49686643;1.370;2.040;1.256;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
49686653;1.358;1.942;1.237;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
49686663;1.339;1.919;1.213;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
49686673;1.465;2.220;1.393;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
49686683;1.341;1.924;1.211;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
49686693;1.440;2.162;1.329;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
49686703;1.290;1.912;1.223;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
49686713;1.369;2.224;1.321;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
49686723;1.424;2.193;1.317;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
49686733;1.432;2.138;1.290;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
49686743;1.389;2.029;1.278;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
49686753;1.361;1.998;1.258;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
49686763;1.381;2.021;1.266;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
49686773;1.365;1.951;1.211;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.44;0.00;
49686783;1.358;1.932;1.221;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
49686793;1.465;2.190;1.350;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
49686803;1.299;1.866;1.182;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
49686813;1.634;2.632;1.554;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
49686823;1.287;2.042;1.280;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
49686833;1.409;2.273;1.346;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
49686843;1.445;2.214;1.327;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
49686853;1.398;2.085;1.276;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
49686863;1.441;2.151;1.323;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
49686873;1.382;2.050;1.264;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.46;0.00;
49686883;1.332;1.935;1.239;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.44;0.00;
49686893;1.336;1.924;1.215;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.44;0.00;
49686903;1.340;1.900;1.219;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.44;0.00;
49686913;1.462;2.212;1.360;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.44;0.00;
49686923;1.490;2.247;1.356;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.44;0.00;
49686933;1.431;2.243;1.372;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.44;0.00;
49686943;1.340;2.115;1.309;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.44;0.00;
49686953;1.395;2.197;1.321;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.44;0.00;
49686963;1.619;2.548;1.469;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.44;0.00;
49686973;1.403;2.119;1.266;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.44;0.00;
49686983;1.492;2.331;1.415;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.44;0.00;
49686993;1.378;1.968;1.258;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.44;0.00;
49687003;1.535;2.343;1.422;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.44;0.00;
49687013;1.339;1.929;1.215;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.44;0.00;
49687023;1.571;2.468;1.446;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.44;0.00;
49687033;1.344;1.925;1.220;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
49687043;1.352;1.933;1.256;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
49687053;1.399;2.192;1.385;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
49687063;1.368;2.172;1.315;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
49687073;1.435;2.227;1.358;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
49687083;1.427;2.114;1.283;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
49687093;1.392;2.027;1.287;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
49687103;1.415;2.082;1.271;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
49687113;1.372;1.996;1.224;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
49687123;1.348;1.902;1.216;0.000;31.1;31.1;31.1;31.1;12.56;12.49;12.49;0.00;
49687133;1.312;1.888;1.187;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
49687143;1.446;2.181;1.359;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
49687153;1.308;1.880;1.206;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
49687163;1.292;1.919;1.203;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
49687173;1.631;2.603;1.566;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
49687183;1.391;2.212;1.320;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
49687193;1.415;2.165;1.285;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
49687203;1.458;2.235;1.324;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
49687213;1.411;2.091;1.281;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
49687223;1.367;1.997;1.269;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.43;0.00;
49687233;1.337;1.964;1.228;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.45;0.00;
49687243;1.337;1.937;1.212;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.45;0.00;
49687253;1.452;2.191;1.357;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.45;0.00;
49687263;1.845;3.061;1.756;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.45;0.00;
49687273;1.282;1.859;1.189;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.45;0.00;
49687283;1.483;2.331;1.424;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.45;0.00;
49687293;1.341;2.148;1.345;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.45;0.00;
49687303;1.416;2.187;1.314;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.45;0.00;
49687313;1.420;2.140;1.291;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.45;0.00;
49687323;1.463;2.269;1.326;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.45;0.00;
49687333;1.381;2.022;1.286;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.48;0.00;
49687343;1.652;2.703;1.588;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.48;0.00;
49687353;1.695;2.765;1.592;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.48;0.00;
49687363;1.318;1.913;1.239;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.48;0.00;
49687373;1.644;2.656;1.600;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.48;0.00;
49687383;1.381;1.999;1.278;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.48;0.00;
49687393;1.303;1.858;1.235;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.48;0.00;
49687403;1.397;2.175;1.357;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.48;0.00;
49687413;1.358;2.214;1.337;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.48;0.00;
49687423;1.428;2.304;1.353;0.000;31.1;31.1;31.1;31.1;12.47;12.46;12.48;0.00;
49687433;1.440;2.158;1.292;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
49687443;1.404;2.064;1.277;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
49687453;1.404;2.021;1.265;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
49687463;1.542;2.411;1.417;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
49687473;1.322;1.959;1.230;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
49687483;1.318;1.877;1.175;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
49687493;1.452;2.158;1.335;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
49687503;1.334;1.916;1.210;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
49687513;1.345;1.974;1.246;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
49687523;1.408;2.208;1.351;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
49687533;1.426;2.280;1.384;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
49687543;1.450;2.226;1.318;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
49687553;1.387;2.089;1.291;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
49687563;1.442;2.136;1.302;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
49687573;1.379;2.038;1.259;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
49687583;1.363;1.979;1.226;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
49687593;1.327;1.943;1.234;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
49687603;1.311;1.892;1.207;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
49687613;1.473;2.210;1.391;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
49687623;1.296;1.873;1.187;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
49687633;1.422;2.178;1.379;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
49687643;1.335;2.088;1.308;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
49687653;1.446;2.339;1.359;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
49687663;1.434;2.147;1.312;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
49687673;1.414;2.100;1.308;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.47;0.00;
49687683;1.376;1.999;1.248;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.45;0.00;
49687693;1.388;1.988;1.244;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.45;0.00;
49687703;1.368;1.960;1.248;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.45;0.00;
49687713;1.337;1.921;1.236;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.45;0.00;
49687723;1.341;1.870;1.228;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.45;0.00;
49687733;1.487;2.257;1.361;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.45;0.00;
49687743;1.325;1.867;1.208;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.45;0.00;
49687753;1.424;2.222;1.384;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.45;0.00;
49687763;1.364;2.148;1.330;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.45;0.00;
49687773;1.431;2.226;1.345;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.45;0.00;
49687783;1.408;2.116;1.295;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
49687793;1.393;2.081;1.295;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
49687803;1.400;2.054;1.279;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
49687813;1.353;1.976;1.252;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
49687823;1.353;1.941;1.233;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
49687833;1.499;2.300;1.376;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
49687843;1.341;1.894;1.178;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
49687853;1.412;2.140;1.291;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
49687863;1.290;1.839;1.209;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
49687873;1.396;2.195;1.357;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.38;0.00;
49687883;1.604;2.727;1.550;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
49687893;2.045;3.624;1.914;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
49687903;1.943;3.299;1.781;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
49687913;2.258;4.200;2.176;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
49687923;1.686;2.684;1.507;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
49687933;1.608;2.543;1.495;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
49687943;1.572;2.476;1.425;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
49687953;1.324;1.924;1.237;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
49687963;1.348;1.939;1.253;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
49687973;1.442;2.163;1.319;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
49687983;1.348;1.949;1.243;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
49687993;1.435;2.355;1.403;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
49688003;1.415;2.218;1.333;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
49688013;1.411;2.128;1.302;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
49688023;1.450;2.214;1.321;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
49688033;1.372;2.042;1.279;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
49688043;1.399;2.038;1.259;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
